Order,Family,Genus,Species,Subspecies,SDM,SDM_Confidence,Type,Type_Confidence,Source_1,Source_2,Source_3,Notes,,,,,,,,,,,
Testudines,Testudinidae,Geochelone,Geochelone_elegans,NA,TSD,1,Ia,1,"Fife, J. D. (2007). Star tortoises: The natural history, captive care, and breeding of Geochelone elegans and Geochelone platynota. Turtles of the World Series: Testudinidae: No. 10.",NA,NA,No access; classification confident based on data referenced at https://startortoises.net/incubation.html,,,,,,,,,,,
Testudines,Testudinidae,Geochelone,Geochelone_platynota,NA,TSD,1,Ia,1,Database.csv,"Fife, J. D. (2007). Star tortoises: The natural history, captive care, and breeding of Geochelone elegans and Geochelone platynota. Turtles of the World Series: Testudinidae: No. 10.",NA,No access to source 2,,,,,,,,,,,
Testudines,Geoemydidae,Geoclemys,Geoclemys_hamiltonii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Geoemyda,Geoemyda_japonica,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Geoemyda,Geoemyda_spengleri,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Glyptemys,Glyptemys_insculpta,NA,GSD,1,XY,1,Database.csv,"Montiel, E. E., Badenhorst, D., Tamplin, J., Burke, R. L., & Valenzuela, N. (2017). Discovery of the youngest sex chromosomes reveals first case of convergent co-option of ancestral autosomes in turtles. Chromosoma, 126(1), 105-113.",NA,NA,,,,,,,,,,,
Testudines,Emydidae,Glyptemys,Glyptemys_muhlenbergii,NA,GSD,1,XY,1,Database.csv,"Literman, R., Radhakrishnan, S., Tamplin, J., Burke, R., Dresser, C., & Valenzuela, N. (2017). Development of sexing primers in Glyptemys insculpta and Apalone spinifera turtles uncovers an XX/XY sex-determining system in the critically-endangered bog turtle Glyptemys muhlenbergii. Conservation Genetics Resources, 9(4), 651-658.",NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_agassizii,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_berlandieri,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_evgoodei,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_flavomarginatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_morafkai,NA,TSD,0,NA,NA,"Ennen, J. R., Lovich, J. E., Averill-Murray, R. C., Yackulic, C. B., Agha, M., Loughran, C., Tennant, L. & Sinervo, B. (2017). The evolution of different maternal investment strategies in two closely related desert vertebrates. Ecology and Evolution, 7(9), 3177-3189.",NA,NA,Reference study working on Gopherus agassizii,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_polyphemus,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_barbouri,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_caglei,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_ernsti,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_flavimaculata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_geographica,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_gibbonsi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_nigrinoda,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_oculifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_ouachitensis,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_pearlensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_pseudogeographica,"pseudogeographica, kohnii",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_pulchra,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_sabinensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_versa,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Hardella,Hardella_thurjii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Heosemys,Heosemys_annandalii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Heosemys,Heosemys_depressa,NA,NA,NA,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Heosemys,Heosemys_grandis,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Heosemys,Heosemys_spinosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Homopus,Homopus_areolatus,NA,TSD,1,NA,NA,"Loehr, V. (2016). Homopus Research Foundation Annual Report 2015. Retrieved from https://www.studbooks.eu/site/assets/files/1644/annual_report_2015_homopus_research_foundation.pdf",NA,NA,No data or reference supporting SDM classification; classification confident based on expert claims and other testudinids,,,,,,,,,,,
Testudines,Testudinidae,Homopus,Homopus_femoralis,NA,TSD,1,NA,NA,"Loehr, V. (2017). Homopus Research Foundation Annual Report 2016. Retrieved from https://studbooks.eu/site/assets/files/1646/annual_report_homopus_research_foundation_2016.pdf",NA,NA,No data or reference supporting SDM classification; classification confident based on expert claims and other testudinids,,,,,,,,,,,
Testudines,Chelidae,Hydromedusa,Hydromedusa_maximiliani,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Hydromedusa,Hydromedusa_tectifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Indotestudo,Indotestudo_elongata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Indotestudo,Indotestudo_forstenii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Indotestudo,Indotestudo_travancorica,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Kinixys,Kinixys_belliana,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Kinixys,Kinixys_erosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Kinixys,Kinixys_homeana,NA,TSD,0,NA,NA,"Luiselli, L., Agyekumhene, A., Akani, G. C., Allman, P., Diagne, T., Eniang, E. A., Mifsud, D. A., Petrozzi, F., & Segniagbeto, G. H. (2021). Kinixys homeana, Home's hinge-back tortoise. The IUCN Red List of Threatened Species, e.T11003A18341580.",NA,NA,Source 1 lists TSD as suspected based on personal communication with known breeder,,,,,,,,,,,
Testudines,Testudinidae,Kinixys,Kinixys_lobatsiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Kinixys,Kinixys_natalensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Kinixys,Kinixys_nogueyi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Kinixys,Kinixys_spekii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Kinixys,Kinixys_zombensis,"zombensis, domerguei",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_abaxillare,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_acutum,NA,TSD,1,NA,NA,"Vogt, R. C. (1989). Effects of incubation temperature on sex determination in a neotropical freshwater turtle community in southern Mexico. In T. Halliday, J. Baker, & L. Hosie (Eds.), First World Congress of Herpetology, 11-19 September 1989 (Abstr.). University of Kent, Canterbury.",NA,NA,"No access, but referenced in previous SDM summaries",,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_alamosae,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_angustipons,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_baurii,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_chimalhuaca,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_cora,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_creaseri,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_dunni,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_durangoense,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_flavescens,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_herrerai,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_hirtipes,"hirtipes, chapalaense, magdalense, murrayi, tarascense",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_integrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_leucostomum,"leucostomum, postinguinale",TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_oaxacae,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_scorpioides,"scorpioides, albogulare, cruentatum",TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_sonoriense,"sonoriense, longifemorale",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_steindachneri,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_stejnegeri,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_subrubrum,"subrubrum, hippocrepis",TSD,1,"Ia, II",1,Database.csv,NA,NA,"Kinosternon subrubrum subrubrum appears Ia, K. s. hippocrepis appears II",,,,,,,,,,,
Testudines,Kinosternidae,Kinosternon,Kinosternon_vogti,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Cheloniidae,Lepidochelys,Lepidochelys_kempii,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Cheloniidae,Lepidochelys,Lepidochelys_olivacea,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Leucocephalon,Leucocephalon_yuwonoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Lissemys,Lissemys_ceylonensis,NA,GSD,1,ZW,1,"Rovatsos, M., Praschag, P., Fritz, U., & Kratochvíl, L. (2017). Stable Cretaceous sex chromosomes enable molecular sexing in softshell turtles (Testudines: Trionychidae). Scientific Reports, 7(1), 42150.",NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Lissemys,Lissemys_punctata,"punctata, andersoni, vittata",GSD,1,ZW,1,"Rovatsos, M., Praschag, P., Fritz, U., & Kratochvíl, L. (2017). Stable Cretaceous sex chromosomes enable molecular sexing in softshell turtles (Testudines: Trionychidae). Scientific Reports, 7(1), 42150.",NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Lissemys,Lissemys_scutata,NA,GSD,1,ZW,1,"Rovatsos, M., Praschag, P., Fritz, U., & Kratochvíl, L. (2017). Stable Cretaceous sex chromosomes enable molecular sexing in softshell turtles (Testudines: Trionychidae). Scientific Reports, 7(1), 42150.",NA,NA,NA,,,,,,,,,,,
Testudines,Chelydridae,Macrochelys,Macrochelys_suwanniensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelydridae,Macrochelys,Macrochelys_temminckii,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Malaclemys,Malaclemys_terrapin,"terrapin, centrata, littoralis, macrospilota, pileata, rhizophorarum, tequesta",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Malacochersus,Malacochersus_tornieri,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Malayemys,Malayemys_khoratensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Malayemys,Malayemys_macrocephala,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Malayemys,Malayemys_subtrijuga,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Manouria,Manouria_emys,"emys, phayrei",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Manouria,Manouria_impressa,NA,TSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Mauremys,Mauremys_annamensis,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Mauremys,Mauremys_caspica,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Mauremys,Mauremys_japonica,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Mauremys,Mauremys_leprosa,"leprosa, saharica",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Mauremys,Mauremys_mutica,"mutica, kami",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Mauremys,Mauremys_nigricans,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Mauremys,Mauremys_reevesii,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Mauremys,Mauremys_rivulata,NA,TSD,0,NA,NA,"Güçlü, Ö., & Türkozan, O. (2010). Population structure of Mauremys rivulata in western Turkey. Turkish Journal of Zoology, 34(3), 385-391.",NA,NA,No data supporting SDM classification,,,,,,,,,,,
Testudines,Geoemydidae,Mauremys,Mauremys_sinensis,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Melanochelys,Melanochelys_tricarinata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Melanochelys,Melanochelys_trijuga,"trijuga, coronata, edeniana, indopeninsularis, parkeri, thermalis",TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Mesoclemmys,Mesoclemmys_dahli,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Mesoclemmys,Mesoclemmys_gibba,NA,GSD,1,NA,NA,Database.csv,NA,NA,"Additional data potentially in Pieau, C., & Dorizzi, M. (2004). Temperaturabhängige Geschlechtsfixierung bei Sumpf- Wasser- und Landschildkröten Teil 1. Marginata, 1(4), 35-43.",,,,,,,,,,,
Testudines,Chelidae,Mesoclemmys,Mesoclemmys_nasuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Mesoclemmys,Mesoclemmys_perplexa,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Mesoclemmys,Mesoclemmys_raniceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Mesoclemmys,Mesoclemmys_tuberculata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Mesoclemmys,Mesoclemmys_vanderhaegei,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Mesoclemmys,Mesoclemmys_wermuthi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Mesoclemmys,Mesoclemmys_zuliae,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Morenia,Morenia_ocellata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Morenia,Morenia_petersi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Myuchelys,Myuchelys_bellii,NA,GSD,1,XY,1,"Dissanayake, D. S. B., Streeting, L. M., Georges, A., & Bower, D. S. (2022). A male-specific sex marker for the endangered western sawshelled turtle (Myuchelys bellii) using in silico whole-genome subtraction. Conservation Genetics Resources, ",NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Myuchelys,Myuchelys_georgesi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Myuchelys,Myuchelys_latisternum,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Myuchelys,Myuchelys_purvisi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Cheloniidae,Natator,Natator_depressus,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Nilssonia,Nilssonia_formosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Nilssonia,Nilssonia_gangetica,NA,GSD,1,ZW,1,"Rovatsos, M., Praschag, P., Fritz, U., & Kratochvíl, L. (2017). Stable Cretaceous sex chromosomes enable molecular sexing in softshell turtles (Testudines: Trionychidae). Scientific Reports, 7(1), 42150.",NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Nilssonia,Nilssonia_hurum,NA,GSD,1,ZW,1,"Rovatsos, M., Praschag, P., Fritz, U., & Kratochvíl, L. (2017). Stable Cretaceous sex chromosomes enable molecular sexing in softshell turtles (Testudines: Trionychidae). Scientific Reports, 7(1), 42150.",NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Nilssonia,Nilssonia_leithii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Nilssonia,Nilssonia_nigricans,NA,GSD,1,ZW,1,"Rovatsos, M., Praschag, P., Fritz, U., & Kratochvíl, L. (2017). Stable Cretaceous sex chromosomes enable molecular sexing in softshell turtles (Testudines: Trionychidae). Scientific Reports, 7(1), 42150.",NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Notochelys,Notochelys_platynota,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Orlitia,Orlitia_borneensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Palea,Palea_steindachneri,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Pangshura,Pangshura_smithii,"smithii, pallidipes",GSD,0,ZW,0,"Sharma, G. P., Kaur, P., & Nakhasi, U. (1975). Female heterogamety in the Indian cryptodiran chelonian, Kachuga smithii Gray. In K. K. Tiwari, & C. B. Srivistava (Eds.), Dr. B. S. Chuahah Commemoration Volume (pp. 359-368). Orissa: Zoological Society of India.","Mazzoleni, S., Augstenová, B., Clemente, L., Auer, M., Fritz, U., Praschag, P., Protiva, T., Velenský, P., Kratochvíl, L., & Rovatsos, M. (2019). Turtles of the genera Geoemyda and Pangshura (Testudines: Geoemydidae) lack differentiated sex chromosomes: The end of a 40-year error cascade for Pangshura. PeerJ, 7, e6241.",NA,Original ZZ/ZW classification overturned by source 2,,,,,,,,,,,
Testudines,Geoemydidae,Pangshura,Pangshura_sylhetensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Pangshura,Pangshura_tecta,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Pangshura,Pangshura_tentoria,"tentoria, circumdata, flaviventer",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
