Order,Family,Genus,Species,Subspecies,SDM,SDM_Confidence,Type,Type_Confidence,Source_1,Source_2,Source_3,Notes,,,,,,,,,,,
Testudines,Trionychidae,Pelochelys,Pelochelys_bibroni,NA,GSD,0,NA,NA,"Georges, A., Guarino, F., & Bito, B. (2005). Turtles of the TransFly. Report to the Suki/Aramba Wildlife Management Committee, Serki, Western Province, Papua New Guinea by the Institute for Applied Ecology, University of Canberra. October 2005. 1-31.",NA,NA,No data or reference supporting SDM classification,,,,,,,,,,,
Testudines,Trionychidae,Pelochelys,Pelochelys_cantorii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Pelochelys,Pelochelys_signifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Pelodiscus,Pelodiscus_axenaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Pelodiscus,Pelodiscus_huangshanensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Pelodiscus,Pelodiscus_maackii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Pelodiscus,Pelodiscus_parviformis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Pelodiscus,Pelodiscus_sinensis,NA,GSD,1,ZW,1,Database.csv,"Kawai, A., Nishida-Umehara, C., Ishijima, J., Tsuda, Y., Ota, H., & Matsuda, Y. (2007). Different origins of bird and reptile sex chromosomes inferred from comparative mapping of chicken Z-linked genes. Cytogenetic and Genome Research, 117(1-4), 92-102.","Badenhorst, D., Stanyon, R., Engstrom, T., & Valenzuela, N. (2013). A ZZ/ZW microchromosome system in the spiny softshell turtle, Apalone spinifera, reveals an intriguing sex chromosome conservation in Trionychidae. Chromosome Research, 21(2), 137-147.",NA,,,,,,,,,,,
Testudines,Trionychidae,Pelodiscus,Pelodiscus_variegatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelomedusa,Pelomedusa_barbata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelomedusa,Pelomedusa_galeata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelomedusa,Pelomedusa_gehafie,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelomedusa,Pelomedusa_kobe,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelomedusa,Pelomedusa_neumanni,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelomedusa,Pelomedusa_olivacea,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelomedusa,Pelomedusa_schweinfurthi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelomedusa,Pelomedusa_somalica,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelomedusa,Pelomedusa_subrufa,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelomedusa,Pelomedusa_variabilis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Podocnemididae,Peltocephalus,Peltocephalus_dumerilianus,NA,TSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_adansonii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_bechuanicus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_broadleyi,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_carinatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_castaneus,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_castanoides,"castanoides, intergularis",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_chapini,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_cupulatta,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_gabonensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_marani,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_nanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_niger,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_rhodesianus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_sinuatus,"sinuatus, bottegi",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_subniger,"subniger, parietalis",GSD,0,NA,NA,"Gerlach, J. (2008). Fragmentation and demography as causes of population decline in Seychelles freshwater turtles (Genus Pelusios). Chelonian Conservation and Biology, 7(1), 78-87.",NA,NA,Reference unprovided sex ratio data; classification not confident based on other pelomedusids,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_upembae,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Pelomedusidae,Pelusios,Pelusios_williamsi,"williamsi, laurenti, lutescens",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Phrynops,Phrynops_geoffroanus,NA,GSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Phrynops,Phrynops_hilarii,NA,GSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Phrynops,Phrynops_tuberosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Phrynops,Phrynops_williamsi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Platemys,Platemys_platycephala,"platycephala, melanonota",GSD,1,NA,NA,"Pieau, C., & Dorizzi, M. (2004). Temperaturabhängige Geschlechtsfixierung bei Sumpf- Wasser- und Landschildkröten Teil 1. Marginata, 1(4), 35-43.",NA,NA,"No access; classification confident based on other chelids and cited in Böhm, S. (2020). Ecology of the chelid turtles Platemys platycephala, Mesoclemmys gibba and Mesoclemmys nasuta in French Guyana. With notes on short term migrations and dietary spectrum of Platemys platycephala in the Nouragues Field Reserve, French Guyana (Master's thesis, Universität Wien, Vienna). Retrieved from http://othes.univie.ac.at/13016/1/2011-01-19_0400219.pdf",,,,,,,,,,,
Testudines,Platysternidae,Platysternon,Platysternon_megacephalum,"megacephalum, peguense, shiui",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Podocnemididae,Podocnemis,Podocnemis_erythrocephala,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Podocnemididae,Podocnemis,Podocnemis_expansa,NA,TSD,1,Ia,0,Database.csv,NA,NA,"Appears II based on two cold nests that produced females, but constant incubations appear type Ia",,,,,,,,,,,
Testudines,Podocnemididae,Podocnemis,Podocnemis_lewyana,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Podocnemididae,Podocnemis,Podocnemis_sextuberculata,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Podocnemididae,Podocnemis,Podocnemis_unifilis,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Podocnemididae,Podocnemis,Podocnemis_vogli,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Psammobates,Psammobates_geometricus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Psammobates,Psammobates_oculifer,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Psammobates,Psammobates_tentorius,"tentorius, trimeni, verroxii",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Pseudemydura,Pseudemydura_umbrina,NA,GSD,1,NA,NA,"Burbidge, A. A., & Kuchling, G. (2004). Western swamp tortoise (Pseudemydura umbrina) recovery plan. Wildlife Management Program No. 37.",NA,NA,Reference unprovided sex ratio data; classification confident based on other chelids,,,,,,,,,,,
Testudines,Emydidae,Pseudemys,Pseudemys_alabamensis,NA,TSD,0,Ia,0,"Girondot, M. (2010). Sex in common pet turtles. WebmedCentral Veterinary Medicine, 1(10), WMC00877.",NA,NA,No data or reference supporting SDM/Type classification,,,,,,,,,,,
Testudines,Emydidae,Pseudemys,Pseudemys_concinna,"concinna, suwanniensis",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Pseudemys,Pseudemys_floridana,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Pseudemys,Pseudemys_gorzugi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Pseudemys,Pseudemys_nelsoni,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Pseudemys,Pseudemys_peninsularis,NA,TSD,0,Ia,0,"Girondot, M. (2010). Sex in common pet turtles. WebmedCentral Veterinary Medicine, 1(10), WMC00877.",NA,NA,No data or reference supporting SDM/Type classification,,,,,,,,,,,
Testudines,Emydidae,Pseudemys,Pseudemys_rubriventris,NA,TSD,0,Ia,0,"USFWS. (1994). Plymouth redbelly turtle (Pseudemys rubriventris) recovery plan: Second revision. Hadley, Massachusetts.",NA,NA,No data or reference supporting SDM/Type classification,,,,,,,,,,,
Testudines,Emydidae,Pseudemys,Pseudemys_texana,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Pyxis,Pyxis_arachnoides,"arachnoides, brygooi, oblonga",TSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Pyxis,Pyxis_planicauda,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Rafetus,Rafetus_euphraticus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Rafetus,Rafetus_swinhoei,NA,GSD,1,ZW,1,"Ren, Y., Zhang, Q., Yan, X., Hou, D., Huang, H., Li, C., Rao, D., & Li, Y. (2022). Genomic insights into the evolution of the critically endangered soft-shelled turtle Rafetus swinhoei. Molecular Ecology Resources, ",NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Ranacephala,Ranacephala_hogei,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Rheodytes,Rheodytes_leukops,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Rhinemys,Rhinemys_rufipes,NA,GSD,1,XY,1,"Viana, P. F., Feldberg, E., Cioffi, M. B., de Carvalho, V. T., Menezes, S., Vogt, R. C., Liehr, T., & Ezaz, T. (2020). The Amazonian red side-necked turtle Rhinemys rufipes (Spix, 1824) (Testudines, Chelidae) has a GSD sex-determining mechanism with an ancient XY sex microchromosome system. Cells, 9(9), 2088.",NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Rhinoclemmys,Rhinoclemmys_annulata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Rhinoclemmys,Rhinoclemmys_areolata,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Rhinoclemmys,Rhinoclemmys_diademata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Rhinoclemmys,Rhinoclemmys_funerea,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Rhinoclemmys,Rhinoclemmys_melanosterna,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Rhinoclemmys,Rhinoclemmys_nasuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Rhinoclemmys,Rhinoclemmys_pulcherrima,"pulcherrima, incisa, manni, rogerbarbouri",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Rhinoclemmys,Rhinoclemmys_punctularia,"punctularia, flammigera",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Rhinoclemmys,Rhinoclemmys_rubida,"rubida, perixantha",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Sacalia,Sacalia_bealei,NA,TSD,0,NA,NA,Chelonian TAG Steering Committee (Ed.) (2015). AZA Chelonian Advisory Group Regional Collection Plan. Retrieved from https://ams.aza.org/iweb/upload/DRAFT30DayReview_ChelonianTAGRCP2016-28f42a54.pdf,NA,NA,No data or reference supporting SDM classification,,,,,,,,,,,
Testudines,Geoemydidae,Sacalia,Sacalia_quadriocellata,NA,TSD,0,NA,NA,Chelonian TAG Steering Committee (Ed.) (2015). AZA Chelonian Advisory Group Regional Collection Plan. Retrieved from https://ams.aza.org/iweb/upload/DRAFT30DayReview_ChelonianTAGRCP2016-28f42a54.pdf,NA,NA,No data or reference supporting SDM classification,,,,,,,,,,,
Testudines,Geoemydidae,Siebenrockiella,Siebenrockiella_crassicollis,NA,GSD,1,XY,1,"Carr, J. L., & Bickham, J. W. (1981). Sex chromosomes of the Asian black pond turtle, Siebenrockiella crassicollis (Testudines: Emydidae). Cytogenetics and Cell Genetics, 31(3), 178-183.",NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Siebenrockiella,Siebenrockiella_leytensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Staurotypus,Staurotypus_salvinii,NA,GSD,1,XY,1,Database.csv,"Bull, J. J., Moon, R. G., & Legler, J. M. (1974). Male heterogamety in kinosternid turtles (genus Staurotypus). Cytogenetics and Cell Genetics, 13(5), 419-425.","Sites, J. W., Jr., Bickham, J. W., & Haiduk, M. W. (1979). Derived X chromosome in the turtle genus Staurotypus. Science, 206(4425), 1410-1412.",NA,,,,,,,,,,,
Testudines,Kinosternidae,Staurotypus,Staurotypus_triporcatus,NA,GSD,1,XY,1,Database.csv,"Bull, J. J., Moon, R. G., & Legler, J. M. (1974). Male heterogamety in kinosternid turtles (genus Staurotypus). Cytogenetics and Cell Genetics, 13(5), 419-425.","Kawagoshi, T., Uno, Y., Nishida, C., & Matsuda, Y. (2014). The Staurotypus turtles and Aves share the same origin of sex chromosomes but evolved different types of heterogametic sex determination. PLoS ONE, 9(8), e105315.",NA,,,,,,,,,,,
Testudines,Kinosternidae,Sternotherus,Sternotherus_carinatus,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Sternotherus,Sternotherus_depressus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Sternotherus,Sternotherus_intermedius,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Sternotherus,Sternotherus_minor,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Sternotherus,Sternotherus_odoratus,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Sternotherus,Sternotherus_peltifer,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Stigmochelys,Stigmochelys_pardalis,NA,TSD,1,NA,NA,Database.csv,"Hennig, A. S. (2020). Incubating chelonian eggs. Edition Chimaira.",NA,No access to source 2,,,,,,,,,,,
Testudines,Emydidae,Terrapene,Terrapene_carolina,"carolina, bauri, major",TSD,1,Ia,1,Database.csv,NA,NA,T. c. bauri pattern appears almost type II,,,,,,,,,,,
Testudines,Emydidae,Terrapene,Terrapene_coahuila,NA,TSD,1,Ia,1,"Bauer, M., & Jasser-Häger, I. (2006). The Mexican aquatic box turtle, Terrapene coahuila Schmidt and Owens, 1944. Husbandry and breeding to the F2 generation. Radiata, 15, 40-49.",NA,NA,"No access; cited by Howeth, J. G., & Brown, W. S. (2011). Terrapene carolina Schmidt and Owens 1944 - Coahuilan box turtle. Chelonian Research Monographs, 5, 49.1-49.13.",,,,,,,,,,,
Testudines,Emydidae,Terrapene,Terrapene_mexicana,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Terrapene,Terrapene_nelsoni,"nelsoni, klauberi",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Terrapene,Terrapene_ornata,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Terrapene,Terrapene_triunguis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Terrapene,Terrapene_yucatana,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Testudo,Testudo_graeca,"graeca, armeniaca, buxtoni, cyrenaica, ibera, marokkensis, nabeulensis, terrestris, whitei, zarudnyi",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Testudo,Testudo_hermanni,"hermanni, boettgeri",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Testudo,Testudo_horsfieldii,"horsfieldii, bogdanovi, kazachstanica, kuznetzovi, rustamovi",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Testudo,Testudo_kleinmanni,NA,TSD,1,Ia,0,Database.csv,"EAZA Reptile Taxon Advisory Group. (2019). Best practice guidelines for the Egyptian tortoise (Testudo kleinmanni). EAZA Executive Office, Amsterdam.",NA,No data supporting type classification,,,,,,,,,,,
Testudines,Testudinidae,Testudo,Testudo_marginata,NA,TSD,1,Ia,1,"Leone, C., & Hermes, A. (2017). Testudo marginata: Care statistics in regions of the United States with notes on the recognition of possible subspecies. Retrieved from https://www.hermannihaven.com/t-marginata-care-statistics",NA,NA,No supporting data; classification confident based on writer/breeder expertise,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_adiutrix,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_callirostris,"callirostris, chichiriviche",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_decorata,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_decussata,"decussata, angusta",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_dorbigni,NA,TSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_gaigeae,NA,TSD,0,Ia,0,"Girondot, M. (2010). Sex in common pet turtles. WebmedCentral Veterinary Medicine, 1(10), WMC00877.",NA,NA,No data or reference supporting SDM/Type classification,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_grayi,"grayi, emolli, panamensis",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_hartwegi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_medemi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_nebulosa,"nebulosa, hiltoni",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_ornata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_scripta,"scripta, elegans, troostii",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_stejnegeri,"stejnegeri, malonei, vicina",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_taylori,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_terrapen,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_venusta,"venusta, cataspila, iversoni, uhrigi",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Trachemys,Trachemys_yaquia,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Trionyx,Trionyx_triunguis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Vijayachelys,Vijayachelys_silvatica,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
